!Series_title	"Expression data of Saccharomyces cerevisiae treated with clioquinol"
!Series_geo_accession	"GSE17257"
!Series_status	"Public on May 21 2010"
!Series_submission_date	"Jul 22 2009"
!Series_last_update_date	"Feb 21 2017"
!Series_pubmed_id	"21504115"
!Series_summary	"Clioquinol (CQ or iodochlorhydroxyquin, 5-chloro-7-iodo-8-hydroxyquinoline) is a hydrophobic chelator of copper, zinc, and iron. It was extensively used as an antibiotic for the treatment of diarrhea and skin infection in the mid-1900s, but then withdrawn because it was reported to be associated with subacute myelo-optic neuropathy (SMON) in Japan. Interest in this drug was recently revived as it was shown that CQ specifically kills cancer cells and significantly decreases Aβ level. Nevertheless, the underlying mechanisms of CQ’s drug effects and side effects are still unclear."
!Series_summary	""
!Series_summary	"We used yeast, Saccharomyces cerevisiae, as a model to study how CQ affects molecular and cellular functions. Genechip analysis was utilized to examine the effect of CQ on gene expression at the genomic level."
!Series_overall_design	"To study gene expression profiles of yeast treated with CQ, yeast cells were treated with CQ or DMSO for 5 hours and RNAs were extracted for microarray analysis."
!Series_type	"Expression profiling by array"
!Series_contributor	"Chenghua,,Li"
!Series_contributor	"Bing,,Zhou"
!Series_sample_id	"GSM432203 GSM432204 GSM432205 GSM432206 GSM432207 GSM432208 "
!Series_contact_name	"Chenghua,,Li"
!Series_contact_email	"ch-li06@mails.thu.edu.cn"
!Series_contact_department	"Biological Sciences and Technology"
!Series_contact_institute	"Tsinghua University"
!Series_contact_address	"Qinghuayuan"
!Series_contact_city	"Beijing"
!Series_contact_zip/postal_code	"100084"
!Series_contact_country	"China"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17257/suppl/GSE17257_RAW.tar"
!Series_platform_id	"GPL2529"
!Series_platform_taxid	"4896"
!Series_platform_taxid	"4932"
!Series_sample_taxid	"4932"
!Series_relation	"BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA118941"

!Sample_title	"yeast treated with DMSO, biological rep1"	"yeast treated with DMSO, biological rep2"	"yeast treated with DMSO, biological rep3"	"yeast treated with CQ, biological rep1"	"yeast treated with CQ, biological rep2"	"yeast treated with CQ, biological rep3"
!Sample_geo_accession	"GSM432203"	"GSM432204"	"GSM432205"	"GSM432206"	"GSM432207"	"GSM432208"
!Sample_status	"Public on May 21 2010"	"Public on May 21 2010"	"Public on May 21 2010"	"Public on May 21 2010"	"Public on May 21 2010"	"Public on May 21 2010"
!Sample_submission_date	"Jul 22 2009"	"Jul 22 2009"	"Jul 22 2009"	"Jul 22 2009"	"Jul 22 2009"	"Jul 22 2009"
!Sample_last_update_date	"May 21 2010"	"May 21 2010"	"May 21 2010"	"May 21 2010"	"May 21 2010"	"May 21 2010"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"	"1"	"1"
!Sample_source_name_ch1	"yeast treated with 1% DMSO for 5 hours"	"yeast treated with 1% DMSO for 5 hours"	"yeast treated with 1% DMSO for 5 hours"	"yeast treated with 80 µM CQ for 5 hours"	"yeast treated with 80 µM CQ for 5 hours"	"yeast treated with 80 µM CQ for 5 hours"
!Sample_organism_ch1	"Saccharomyces cerevisiae"	"Saccharomyces cerevisiae"	"Saccharomyces cerevisiae"	"Saccharomyces cerevisiae"	"Saccharomyces cerevisiae"	"Saccharomyces cerevisiae"
!Sample_characteristics_ch1	"strain: BY4742"	"strain: BY4742"	"strain: BY4742"	"strain: BY4742"	"strain: BY4742"	"strain: BY4742"
!Sample_characteristics_ch1	"media supplement: 1% DMSO"	"media supplement: 1% DMSO"	"media supplement: 1% DMSO"	"media supplement: 80 µM CQ"	"media supplement: 80 µM CQ"	"media supplement: 80 µM CQ"
!Sample_treatment_protocol_ch1	"One percent (v/v) DMSO (D) or 80 µM CQ (Q) was supplemented into the yeast culture medium."	"One percent (v/v) DMSO (D) or 80 µM CQ (Q) was supplemented into the yeast culture medium."	"One percent (v/v) DMSO (D) or 80 µM CQ (Q) was supplemented into the yeast culture medium."	"One percent (v/v) DMSO (D) or 80 µM CQ (Q) was supplemented into the yeast culture medium."	"One percent (v/v) DMSO (D) or 80 µM CQ (Q) was supplemented into the yeast culture medium."	"One percent (v/v) DMSO (D) or 80 µM CQ (Q) was supplemented into the yeast culture medium."
!Sample_growth_protocol_ch1	"Wild type BY4742 yeast strain grown in YPD to mid-log phase were inoculated 1:1 into fresh YPD supplemented with either DMSO (D) or CQ (Q) and grown at 30℃ at 175 rpm in a shaking incubator."	"Wild type BY4742 yeast strain grown in YPD to mid-log phase were inoculated 1:1 into fresh YPD supplemented with either DMSO (D) or CQ (Q) and grown at 30℃ at 175 rpm in a shaking incubator."	"Wild type BY4742 yeast strain grown in YPD to mid-log phase were inoculated 1:1 into fresh YPD supplemented with either DMSO (D) or CQ (Q) and grown at 30℃ at 175 rpm in a shaking incubator."	"Wild type BY4742 yeast strain grown in YPD to mid-log phase were inoculated 1:1 into fresh YPD supplemented with either DMSO (D) or CQ (Q) and grown at 30℃ at 175 rpm in a shaking incubator."	"Wild type BY4742 yeast strain grown in YPD to mid-log phase were inoculated 1:1 into fresh YPD supplemented with either DMSO (D) or CQ (Q) and grown at 30℃ at 175 rpm in a shaking incubator."	"Wild type BY4742 yeast strain grown in YPD to mid-log phase were inoculated 1:1 into fresh YPD supplemented with either DMSO (D) or CQ (Q) and grown at 30℃ at 175 rpm in a shaking incubator."
!Sample_molecule_ch1	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"
!Sample_extract_protocol_ch1	"Total RNA was extracted using the hot phenol method (Collart, M. A., and Oliviero, S. (2001) Curr Protoc Mol Biol Chapter 13, Unit13 12)."	"Total RNA was extracted using the hot phenol method (Collart, M. A., and Oliviero, S. (2001) Curr Protoc Mol Biol Chapter 13, Unit13 12)."	"Total RNA was extracted using the hot phenol method (Collart, M. A., and Oliviero, S. (2001) Curr Protoc Mol Biol Chapter 13, Unit13 12)."	"Total RNA was extracted using the hot phenol method (Collart, M. A., and Oliviero, S. (2001) Curr Protoc Mol Biol Chapter 13, Unit13 12)."	"Total RNA was extracted using the hot phenol method (Collart, M. A., and Oliviero, S. (2001) Curr Protoc Mol Biol Chapter 13, Unit13 12)."	"Total RNA was extracted using the hot phenol method (Collart, M. A., and Oliviero, S. (2001) Curr Protoc Mol Biol Chapter 13, Unit13 12)."
!Sample_label_ch1	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"
!Sample_label_protocol_ch1	"Biotinylated cRNA was prepared according to standard Affymetrix protocol (Expression Analysis Technical Manual, 2001, Affymetrix)."	"Biotinylated cRNA was prepared according to standard Affymetrix protocol (Expression Analysis Technical Manual, 2001, Affymetrix)."	"Biotinylated cRNA was prepared according to standard Affymetrix protocol (Expression Analysis Technical Manual, 2001, Affymetrix)."	"Biotinylated cRNA was prepared according to standard Affymetrix protocol (Expression Analysis Technical Manual, 2001, Affymetrix)."	"Biotinylated cRNA was prepared according to standard Affymetrix protocol (Expression Analysis Technical Manual, 2001, Affymetrix)."	"Biotinylated cRNA was prepared according to standard Affymetrix protocol (Expression Analysis Technical Manual, 2001, Affymetrix)."
!Sample_taxid_ch1	"4932"	"4932"	"4932"	"4932"	"4932"	"4932"
!Sample_hyb_protocol	"Hybridization was performed according to standard Affymetrix procedures. Briefly, 10ug cRNA was hybridized for 16hr at 45℃ on Affymetrix GeneChip® Yeast Genome 2.0 Arrays in an Affymetrix ® Hybridization Oven 640. GeneChips were washed and stained in the Affymetrix Fluidics Station 450."	"Hybridization was performed according to standard Affymetrix procedures. Briefly, 10ug cRNA was hybridized for 16hr at 45℃ on Affymetrix GeneChip® Yeast Genome 2.0 Arrays in an Affymetrix ® Hybridization Oven 640. GeneChips were washed and stained in the Affymetrix Fluidics Station 450."	"Hybridization was performed according to standard Affymetrix procedures. Briefly, 10ug cRNA was hybridized for 16hr at 45℃ on Affymetrix GeneChip® Yeast Genome 2.0 Arrays in an Affymetrix ® Hybridization Oven 640. GeneChips were washed and stained in the Affymetrix Fluidics Station 450."	"Hybridization was performed according to standard Affymetrix procedures. Briefly, 10ug cRNA was hybridized for 16hr at 45℃ on Affymetrix GeneChip® Yeast Genome 2.0 Arrays in an Affymetrix ® Hybridization Oven 640. GeneChips were washed and stained in the Affymetrix Fluidics Station 450."	"Hybridization was performed according to standard Affymetrix procedures. Briefly, 10ug cRNA was hybridized for 16hr at 45℃ on Affymetrix GeneChip® Yeast Genome 2.0 Arrays in an Affymetrix ® Hybridization Oven 640. GeneChips were washed and stained in the Affymetrix Fluidics Station 450."	"Hybridization was performed according to standard Affymetrix procedures. Briefly, 10ug cRNA was hybridized for 16hr at 45℃ on Affymetrix GeneChip® Yeast Genome 2.0 Arrays in an Affymetrix ® Hybridization Oven 640. GeneChips were washed and stained in the Affymetrix Fluidics Station 450."
!Sample_scan_protocol	"GeneChips were scanned using Affymetrix ® GeneChip® Scanner 3000."	"GeneChips were scanned using Affymetrix ® GeneChip® Scanner 3000."	"GeneChips were scanned using Affymetrix ® GeneChip® Scanner 3000."	"GeneChips were scanned using Affymetrix ® GeneChip® Scanner 3000."	"GeneChips were scanned using Affymetrix ® GeneChip® Scanner 3000."	"GeneChips were scanned using Affymetrix ® GeneChip® Scanner 3000."
!Sample_description	"080821-Yeast-08110B_1Da"	"080821-Yeast-08110B_2Da"	"080821-Yeast-08110B_3Da"	"080821-Yeast-08110B_1Qa"	"080821-Yeast-08110B_2Qa"	"080821-Yeast-08110B_3Qa"
!Sample_data_processing	"Normalization and expression analysis was performed using DNA-chip analyzer (dChip). Invariant Set Normalization was used to normalize arrays at the probe level, and the model-based method was used to calculate expression values."	"Normalization and expression analysis was performed using DNA-chip analyzer (dChip). Invariant Set Normalization was used to normalize arrays at the probe level, and the model-based method was used to calculate expression values."	"Normalization and expression analysis was performed using DNA-chip analyzer (dChip). Invariant Set Normalization was used to normalize arrays at the probe level, and the model-based method was used to calculate expression values."	"Normalization and expression analysis was performed using DNA-chip analyzer (dChip). Invariant Set Normalization was used to normalize arrays at the probe level, and the model-based method was used to calculate expression values."	"Normalization and expression analysis was performed using DNA-chip analyzer (dChip). Invariant Set Normalization was used to normalize arrays at the probe level, and the model-based method was used to calculate expression values."	"Normalization and expression analysis was performed using DNA-chip analyzer (dChip). Invariant Set Normalization was used to normalize arrays at the probe level, and the model-based method was used to calculate expression values."
!Sample_platform_id	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"	"GPL2529"
!Sample_contact_name	"Chenghua,,Li"	"Chenghua,,Li"	"Chenghua,,Li"	"Chenghua,,Li"	"Chenghua,,Li"	"Chenghua,,Li"
!Sample_contact_email	"ch-li06@mails.thu.edu.cn"	"ch-li06@mails.thu.edu.cn"	"ch-li06@mails.thu.edu.cn"	"ch-li06@mails.thu.edu.cn"	"ch-li06@mails.thu.edu.cn"	"ch-li06@mails.thu.edu.cn"
!Sample_contact_department	"Biological Sciences and Technology"	"Biological Sciences and Technology"	"Biological Sciences and Technology"	"Biological Sciences and Technology"	"Biological Sciences and Technology"	"Biological Sciences and Technology"
!Sample_contact_institute	"Tsinghua University"	"Tsinghua University"	"Tsinghua University"	"Tsinghua University"	"Tsinghua University"	"Tsinghua University"
!Sample_contact_address	"Qinghuayuan"	"Qinghuayuan"	"Qinghuayuan"	"Qinghuayuan"	"Qinghuayuan"	"Qinghuayuan"
!Sample_contact_city	"Beijing"	"Beijing"	"Beijing"	"Beijing"	"Beijing"	"Beijing"
!Sample_contact_zip/postal_code	"100084"	"100084"	"100084"	"100084"	"100084"	"100084"
!Sample_contact_country	"China"	"China"	"China"	"China"	"China"	"China"
!Sample_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM432nnn/GSM432203/suppl/GSM432203.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM432nnn/GSM432204/suppl/GSM432204.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM432nnn/GSM432205/suppl/GSM432205.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM432nnn/GSM432206/suppl/GSM432206.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM432nnn/GSM432207/suppl/GSM432207.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM432nnn/GSM432208/suppl/GSM432208.CEL.gz"
!Sample_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM432nnn/GSM432203/suppl/GSM432203.CHP.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM432nnn/GSM432204/suppl/GSM432204.CHP.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM432nnn/GSM432205/suppl/GSM432205.CHP.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM432nnn/GSM432206/suppl/GSM432206.CHP.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM432nnn/GSM432207/suppl/GSM432207.CHP.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM432nnn/GSM432208/suppl/GSM432208.CHP.gz"
!Sample_data_row_count	"10928"	"10928"	"10928"	"10928"	"10928"	"10928"
!series_matrix_table_begin
"ID_REF"	"GSM432203"	"GSM432204"	"GSM432205"	"GSM432206"	"GSM432207"	"GSM432208"
"1775197_at"	8.81518	9.9621	8.94996	4.56547	5.5041	4.9244
"1775198_at"	14.5318	12.7288	8.76655	14.7309	7.71762	10.2143
"1775199_at"	535.638	476.151	407.249	302.724	363.994	317.238
"1775200_at"	29.6857	26.1134	26.562	24.4786	21.4547	26.2935
"1775201_at"	493.596	452.532	520.085	444.628	445.473	570.038
"1775202_at"	6.81166	11.5831	5.88878	1.75395	4.9412	6.12719
"1775203_at"	77.9501	29.4073	26.9666	31.4536	20.8797	51.6572
"1775204_at"	23.104	24.0952	20.9643	22.8437	21.8816	24.197
"1775205_at"	23.318	17.4308	21.9257	16.6416	15.7331	14.6554
"1775206_at"	10.3819	7.47914	6.58384	8.25089	8.81787	7.09969
"1775207_at"	288.459	330.807	341.943	554.565	489.201	628.852
"1775208_at"	9.88584	13.2173	13.4447	16.89	19.7244	12.6294
"1775209_at"	2055.93	1794	1875.93	2723.98	2686.81	2442.54
"1775210_at"	3.54675	4.52552	5.59342	2.94106	4.21363	4.36062
"1775211_at"	434.806	458.479	402.267	389.098	318.296	400.053
"1775212_s_at"	3.59669	5.00463	5.04867	3.22442	4.32052	4.15574
"1775213_at"	549.81	555.609	601.247	661.593	820.919	786.099
"1775214_at"	12.8063	7.136	5.42454	11.28	11.4744	16.0494
"1775215_at"	2017.01	1806.03	1900.59	1049.83	845.553	1093.06
"1775217_at"	6.87016	5.36416	10.5934	5.59647	9.15598	9.96402
"1775218_at"	5580.64	5805.34	5579.78	4533.53	3525.35	3751.28
"1775219_at"	3285.15	3016.16	3407.87	3848.94	3668.2	3903.62
"1775220_at"	249.435	275.79	330.468	113.991	102.809	122.814
"1775221_at"	1713.45	1585.16	1637.8	2994.37	2985.42	2854.5
"1775222_at"	205.204	223.487	197.737	239.423	200.511	256.097
"1775223_at"	6.591	5.23395	6.3946	8.03923	7.44	7.1108
"1775224_at"	21.4652	19.572	14.8545	20.2145	18.0073	20.928
"1775225_at"	10.2338	7.85523	14.4158	5.71423	7.48824	7.82486
"1775226_at"	866.661	817.223	798.931	1289.48	1382.21	1315.54
"1775227_at"	2262.81	2019.15	2171.74	1832.84	1814.8	1820.54
"1775228_at"	21.6578	16.8002	17.5887	12.272	10.5899	13.189
"1775229_at"	21.3232	23.3013	16.5035	22.5885	18.2347	31.3329
"1775230_at"	12.5559	8.57237	9.95597	10.2471	9.8062	10.3458
"1775231_at"	38.4046	42.685	34.8099	15.868	15.0631	9.85626
"1775232_at"	13.159	16.2806	9.92767	10.948	12.2075	8.30373
"1775233_at"	786.828	880.141	797.088	383.048	347.178	310.494
"1775234_at"	612.346	589.254	560.285	640.058	663.139	717.291
"1775235_at"	1668.3	1387.63	1390.39	273.416	393.895	183.688
"1775236_at"	17.6735	19.7045	18.6154	14.4201	19.2477	11.4483
"1775237_at"	2195.06	2010.82	2016.02	1944.91	1905.4	1520.49
"1775238_at"	9.1619	14.1609	14.6939	13.6176	16.3258	6.30229
"1775239_at"	54.4471	25.3747	29.3503	33.6169	33.5155	67.5411
"1775240_at"	8.28591	9.56693	7.50516	6.63553	3.45929	6.7482
"1775241_at"	846.054	902.484	776.839	1119.67	1262.88	1026.73
"1775242_at"	27.5406	19.9692	19.4844	16.4659	16.9854	25.4822
"1775243_at"	9.84121	10.8031	8.61718	5.29457	8.24909	4.16411
"1775244_at"	1247.96	1288.4	1215.48	1294.04	1629.39	1439.34
"1775245_at"	2655.38	2642.82	2614.61	2138.57	2627.91	2178.28
"1775246_at"	1034.47	1026.55	1044.59	1069.75	1093.48	1109.49
"1775247_at"	45.1167	32.3169	30.4711	27.1374	33.6546	32.6189
"1775248_s_at"	16.7513	15.8841	17.6843	18.4174	18.2273	14.9554
"1775249_at"	4.32401	3.2038	4.6379	24.0387	21.4509	21.0448
"1775250_at"	1770.99	1652.97	1659.58	2787.06	2906.56	2583.56
"1775251_at"	48.326	46.1605	44.608	64.7741	73.4457	65.077
"1775252_at"	633.412	585.873	606.7	690.948	593.885	740.995
"1775253_at"	11.3206	12.8552	13.2773	11.1721	14.9497	10.8985
"1775254_at"	1909.01	2067.55	1934.13	1903.11	2506.41	1731.67
"1775255_at"	1677.95	1471.01	1743.68	1930.74	1733.77	1850
"1775256_at"	42.3563	31.2836	25.0522	30.6891	33.5297	59.7046
"1775257_at"	5425.94	5635.83	5238.71	3622.47	3527.12	3685.01
"1775258_at"	900.58	879.382	874.169	1060.28	751.556	869.199
"1775259_at"	18.2232	14.7548	18.1304	12.7	12.1399	9.16728
"1775260_at"	24.6364	17.7435	25.3335	21.4755	10.7374	17.9569
"1775261_s_at"	10.0773	6.88403	8.02907	5.68558	6.459	7.10322
"1775262_at"	357.449	404.243	404.152	206.516	152.456	197.259
"1775263_at"	308.656	260.708	321.803	1130.11	1145.95	1160.2
"1775264_s_at"	9.20362	9.71081	10.6871	14.3631	11.2683	9.95847
"1775265_at"	407.877	320.952	369.273	368.051	435.755	307.931
"1775266_at"	11.1858	10.6091	11.6047	9.10749	13.477	12.4899
"1775267_at"	10.229	17.2458	13.407	9.5055	10.1408	8.70963
"1775268_at"	1210.39	1379.44	1402.19	1170.65	1470.53	1172.69
"1775269_at"	1000.08	923.842	1024.1	703.316	680.201	568.617
"1775270_at"	2795.5	2789.65	2797.65	2700.97	2468.01	3082.49
"1775271_at"	2321.7	2270.29	2681.07	5310.61	4893.51	5768.94
"1775272_at"	21.8133	16.1707	14.0426	23.5549	22.7239	23.0764
"1775273_at"	22.9915	20.7452	19.9869	20.632	17.0618	20.8578
"1775274_at"	128.906	148.774	137.851	287.099	198.286	315.79
"1775275_at"	7.77012	11.8244	10.8151	12.6276	12.436	12.8877
"1775276_at"	3989.9	4074.46	4131.77	1466.05	966.948	1364.61
"1775277_at"	701.457	697.255	566.626	718.807	759.94	576.429
"1775278_at"	931.786	838.716	895.86	1388.03	1366.88	1510.94
"1775279_at"	2711.66	2752.17	2951.03	2750.64	2549.96	2860.39
"1775280_at"	939.175	827.98	900.472	1211.19	1073.52	1079.27
"1775281_at"	5.1266	2.55759	3.06543	3.43403	2.50546	7.20109
"1775282_at"	1104.61	997.358	852.458	393.702	392.659	455.998
"1775283_at"	454.621	266.882	289.878	352.107	301.168	345.51
"1775284_at"	10.7959	15.4345	15.8733	27.3309	36.0195	23.3934
"1775285_at"	6.43572	2.94357	5.05934	3.7799	8.66124	6.86419
"1775286_at"	44.5311	34.8014	31.0946	22.7081	20.5792	13.56
"1775287_at"	17.6224	19.3527	20.4237	13.952	12.3236	16.9588
"1775288_at"	28.2352	21.6305	20.8023	28.3364	26.6144	25.6232
"1775289_at"	874.529	853.713	793.06	1206.64	914.919	1520.49
"1775290_at"	12.5139	11.2929	11.2921	8.93651	10.6122	9.58585
"1775291_at"	34.9274	34.0365	28.1366	30.9488	29.1329	28.8135
"1775292_at"	529.253	515.527	524.04	735.519	654.164	691.731
"1775293_at"	2788.26	2963.16	2847.83	2264.12	1884.82	1894.31
"1775294_at"	72.4695	49.2803	47.3375	32.7874	24.4093	46.233
"1775295_at"	1945.03	1729.9	1753.49	1637.43	1298.23	1317.03
"1775296_at"	13.0557	10.3472	13.9784	13.614	11.7842	16.2888
"1775297_at"	60.5972	40.4173	48.5865	32.9758	28.2805	42.1319
"1775298_at"	826.752	768.488	910.007	915.295	1051.71	818.293
"1775299_at"	18.5425	13.5776	15.3398	14.0054	15.5182	18.8021
"1775300_at"	17.2757	13.7476	12.6683	10.5102	12.6029	16.3848
"1775301_at"	13.586	12.8189	10.5448	16.2307	15.13	17.0634
"1775302_at"	122.602	126.827	153.415	158.015	210.303	252.777
"1775303_at"	4903.5	4774.45	4587.62	6115.57	6226.07	5660.9
"1775304_at"	23.3014	21.1192	16.369	19.7107	12.1292	16.4698
"1775305_at"	1402.54	1411.98	1211.51	1937.08	1987.64	2007.81
"1775306_at"	18.5747	20.8477	21.1758	14.8084	15.5491	20.6718
"1775307_at"	500.097	494.605	484.612	581.397	508.582	459.267
"1775308_at"	65.2142	62.1704	66.0526	258.204	229.244	328.966
"1775309_at"	3.83103	4.25464	6.0881	6.20545	3.36934	4.35322
"1775310_at"	15.8791	13.1187	11.9468	18.2253	10.3575	18.2155
"1775311_at"	423.265	418.337	367.564	362.664	329.555	373.706
"1775312_at"	2957.32	3051.72	2877.23	2271.81	2597.84	1855.59
"1775313_at"	27.3827	21.955	27.4309	24.9922	23.0683	13.9893
"1775314_at"	1390.59	1343.36	1212.63	1134.21	957.061	1033.95
"1775315_at"	16.5754	17.1644	15.0614	16.3563	11.6742	14.8284
"1775316_at"	1001.82	912.489	837.782	1050.85	1256	981.306
"1775317_at"	503.161	499.158	472.786	422.494	488.116	456.976
"1775318_at"	6.92344	6.9713	8.14534	4.31007	7.50821	6.31048
"1775319_at"	726.182	659.988	689.703	692.006	713.302	815.264
"1775320_at"	311.326	305.801	272.078	679.172	548.592	617.817
"1775321_at"	9.7183	10.2236	8.16667	6.68961	3.8559	4.62859
"1775322_at"	1543.48	1705.48	1797.39	1303.36	1340.25	1182.05
"1775323_at"	20.0779	22.6413	20.606	20.5051	13.6126	17.9953
"1775324_at"	8.49999	5.84873	3.36661	10.2135	7.78747	8.6251
"1775325_at"	12.5959	9.10263	7.54366	6.12944	9.19078	9.73043
"1775326_at"	79.7946	62.7521	66.6179	66.0588	49.4055	46.4415
"1775328_at"	14.2909	13.2803	20.4758	24.3167	15.6526	19.8857
"1775329_at"	22.5589	12.1827	15.4212	10.3864	7.0836	17.6905
"1775330_at"	364.595	330.512	342.417	710.837	571.09	733.813
"1775331_at"	1302.59	1368.63	1392.62	1141.57	845.092	893.165
"1775332_at"	3240.65	3023.48	3155.41	4259.43	3720.28	4318.57
"1775333_at"	26.7531	22.5196	23.3871	35.5156	30.5188	20.3733
"1775334_at"	552.107	480.729	457.432	540.538	450.176	553.377
"1775335_at"	12.3944	11.1798	9.39271	10.1056	12.5363	11.2141
"1775336_at"	15.036	15.3319	12.1107	10.7054	4.53733	10.8951
"1775337_at"	267.081	232.93	267.468	263.237	394.35	367.8
"1775338_at"	17.1282	13.1079	17.7237	11.6563	16.4551	13.3922
"1775339_at"	34.1577	22.1336	26.6371	13.3037	13.4958	20.5517
"1775340_at"	1759.21	1829.76	1833.32	2485.54	2575.93	2363.6
"1775341_at"	1971.69	1799.22	1887.91	1660.79	1767.56	1767.69
"1775342_at"	1214	1089.8	1376.48	625.948	508.551	740.88
"1775343_at"	21.8498	21.4855	21.8285	23.7028	17.4632	16.513
"1775344_at"	414.955	370.929	360.716	501.112	450.167	541.998
"1775345_at"	1695.34	1595.16	1557.22	1605.16	1508.86	1591.5
"1775346_at"	5.38472	3.50329	6.00413	4.66356	5.67298	8.61596
"1775347_at"	1043.08	1027.98	1175.35	1061.22	1233.72	983.533
"1775348_at"	5.26401	4.63182	3.5281	3.15503	3.09231	5.872
"1775349_at"	1721.95	1620.03	1717.13	2380.92	2263.24	2302.44
"1775350_at"	1495.51	1442.8	1530.27	1402.07	1338.19	1394.69
"1775351_at"	453.515	456.459	477.329	468.943	399.619	473.903
"1775352_at"	373.332	341.64	344.02	249.286	208.264	212.265
"1775353_at"	21.5508	16.3848	13.9097	13.2354	8.79301	16.0671
"1775354_at"	1988.86	2013.25	1893.85	2427.39	2326.71	2186.49
"1775355_at"	1082.22	1054.12	981.456	1661.47	1673.86	1623.75
"1775356_at"	5.32388	3.63144	7.62154	6.85627	5.16723	4.35843
"1775357_at"	1276.46	1197.54	1086.41	1444.2	1330.83	1337.77
"1775358_at"	320.682	410.044	719.28	56.5317	77.4605	86.3014
"1775359_at"	8.03001	7.81138	6.25381	6.88572	7.98235	8.29004
"1775360_at"	22.0946	31.3403	27.5152	21.5308	23.5553	16.0754
"1775361_at"	20.3351	23.1554	24.805	18.2341	13.0762	19.6957
"1775362_at"	857.762	652.353	617.146	2456.02	2459.26	2239.12
"1775363_at"	327.614	284.461	306.734	2712.19	2842.02	3061.63
"1775364_at"	11103.5	10020	9887.44	8451.05	7241.42	6692.97
"1775365_at"	7.86811	10.3371	8.2126	6.8332	9.3868	9.56205
"1775366_at"	44.4065	39.3937	39.0364	29.6224	32.7681	22.9967
"1775367_at"	20.1157	19.9715	19.4306	25.0907	24.7465	32.605
"1775368_at"	477.181	449.422	486.502	439.732	380.545	413.131
"1775369_s_at"	4562.92	3688.15	3888.11	4365.41	3192.59	4208.68
"1775370_at"	20.8936	13.158	12.2064	11.0315	12.7067	13.1745
"1775371_at"	18.0318	14.3403	23.2169	10.2615	8.71155	10.7674
"1775372_at"	5.759	6.79526	4.49546	4.92079	3.28584	6.86552
"1775373_at"	9.89206	8.38761	8.95626	9.13936	12.5699	9.5857
"1775374_at"	3341	3410.45	3603.71	3197.93	3055.58	2769.52
"1775375_at"	34.8091	34.7353	30.8039	27.2653	24.1937	33.7138
"1775376_at"	1805.48	1885.48	1936.68	2645.14	1841.93	2822.52
"1775377_at"	45.0363	39.7203	27.288	15.9302	13.7377	33.433
"1775378_at"	4871.12	4884.4	5160.1	4929.2	4910.08	4993.81
"1775379_at"	9.55839	11.976	10.7395	14.8569	28.6582	16.6142
"1775381_at"	2519.18	2386.16	2336.68	3369.33	2785.76	2860.04
"1775382_at"	33.081	23.6161	32.5131	45.2192	36.9818	25.9425
"1775383_at"	8.80485	7.18687	10.8742	9.43295	3.57334	6.04816
"1775384_at"	2751.18	2318.33	2533.78	2127.22	2590.01	1961.82
"1775385_at"	23.7684	28.2011	25.6209	19.9249	23.3951	29.8252
"1775386_at"	789.864	716.042	648.703	643.297	685.303	656.093
"1775387_at"	734.557	655.261	694.246	691.118	578.771	574.272
"1775388_at"	12143.4	12306.8	12444.5	12617.8	13094.2	12659
"1775389_at"	882.798	862.876	889.567	998.145	1103.11	1214.03
"1775390_at"	1475.53	1625.24	1673.22	4194.83	3564.68	4678.72
"1775391_s_at"	457.874	440.419	580.44	583.374	486.996	631.665
"1775392_at"	2093.96	1948.68	2026.15	1640.16	1580.06	1552.21
"1775393_at"	76.311	84.984	77.1958	57.233	54.0438	25.0938
"1775394_at"	513.105	509.005	542.381	316.314	261.054	281.798
"1775395_at"	489.24	511.56	484.197	312.055	272.028	289.467
"1775396_at"	936.956	913.963	916.743	510.952	552.653	422.487
"1775397_at"	3062.22	3205.95	2970.74	4934.08	4526.78	4731.64
